GeneSymbol,FC,pval,sd,BioID,cell
Gpx4,-1.257017,0.7934042,0.583206736494289,NL1,Astrocyte
Emc8,-1.042735,0.7769077,0.235699391924643,NL1,Astrocyte
Pdlim1,-1.329956,0.6236248,1.97131335680744,NL1,Astrocyte
Ulk1,-1.444085,0.2639504,0.229922004969408,NL1,Astrocyte
Fhl2,1.245714,0.2529191,0.480943427445679,NL1,Astrocyte
Stx7,-1.173874,0.05242266,0.113050079499972,NL1,Astrocyte
Gnaz,1.187713,0.06578015,0.0672817143252092,NL1,Astrocyte
Slc16a7,1.207457,0.1055513,0.131090827052624,NL1,Astrocyte
Sfn,-1.383036,0.4904001,0.0987594761942193,NL1,Astrocyte
Osmr,-1.191163,0.2334182,0.089080695163391,NL1,Astrocyte
Ugdh,-1.123107,0.6317453,0.205835250110137,NL1,Astrocyte
Tnfaip1,1.547235,0.08608799,0.249031171996425,NL1,Astrocyte
Ubr1,-1.617293,0.05847241,0.147997240485608,NL1,Astrocyte
Stra6,1.258556,0.230287,0.430673529752038,NL1,Astrocyte
Snx3,-1.459055,0.02599896,0.0611394856116344,NL1,Astrocyte
Snx12,-1.155477,0.05275038,0.0685126413731803,NL1,Astrocyte
Clcn7,-1.138125,0.432526,0.255463307290206,NL1,Astrocyte
Hsd17b12,1.609998,0.005036417,0.210495766792954,NL1,Astrocyte
Hcn4,1.00951,0.8494668,0.35363311922203,NL1,Astrocyte
Diaph2,-1.045051,0.6396319,0.186607522575102,NL1,Astrocyte
Smpd2,1.269884,0.04482691,0.0831638927511537,NL1,Astrocyte
Dtnb,1.720737,0.01341841,0.319069577600079,NL1,Astrocyte
Cask,1.368448,0.006303885,0.0682445863929837,NL1,Astrocyte
Pfdn2,-1.438423,0.06227498,0.0966637742132743,NL1,Astrocyte
Rtn2,-1.14567,0.7657208,2.77457105729312,NL1,Astrocyte
Ttc3,1.198139,0.4283348,0.486925154509049,NL1,Astrocyte
Cfdp1,-130.5102,0.00313123,0.00298039160863468,NL1,Astrocyte
Wiz,-4.263791,0.004490832,0.0530841530589156,NL1,Astrocyte
Znf326,-1.382206,0.1869854,0.073915365669474,NL1,Astrocyte
Sorl1,1.951777,0.00540429,0.62861019145943,NL1,Astrocyte
Ntsr1,1.160543,0.06996111,0.0671326987124249,NL1,Astrocyte
Ctnnal1,-2.916172,0.05767495,0.289892184451074,NL1,Astrocyte
Wdr1,1.129596,0.007576201,0.0182815102179327,NL1,Astrocyte
Slc4a4,1.456223,0.09504093,0.563898250065822,NL1,Astrocyte
Ikbkb,1.157812,0.3943397,0.179796852841258,NL1,Astrocyte
Vti1b,-1.195107,0.3478609,0.225067817349882,NL1,Astrocyte
Tulp3,1.607356,0.01995486,0.391566359084935,NL1,Astrocyte
Papss2,-1.562512,0.052626,0.159057230375252,NL1,Astrocyte
Mtx2,-1.370777,0.1641122,0.233529572499172,NL1,Astrocyte
Adcy1,1.185935,0.09761576,0.147190105987584,NL1,Astrocyte
Klc1,-2.718887,0.0004741608,0.0708158549187318,NL1,Astrocyte
Klc2,-2.071639,0.001582814,0.0730920572476758,NL1,Astrocyte
Dhcr7,1.074192,0.3160493,0.0708148943775591,NL1,Astrocyte
Capns1,-2.979013,0.0003990051,0.0410182247277396,NL1,Astrocyte
Dync1i1,1.203176,0.005451538,0.0746735635541918,NL1,Astrocyte
Dync1i2,1.138518,0.2921412,0.205125702255126,NL1,Astrocyte
Plin4,1.148741,0.9891731,0.882344579430385,NL1,Astrocyte
Cntfr,1.464944,0.06471143,0.34729644023723,NL1,Astrocyte
Dnmt3a,-1.571056,0.09231789,0.148591142554042,NL1,Astrocyte
Ikbkg,-5.459825,0.04479067,0.124090962681409,NL1,Astrocyte
Ppt1,-31.30838,0.0001914539,0.0123056747055611,NL1,Astrocyte
Zfr,-1.192955,0.1059117,0.183397729042064,NL1,Astrocyte
Ddc,1.05971,0.7495482,0.152475132566912,NL1,Astrocyte
Cops3,1.126911,0.2141923,0.0579283412705648,NL1,Astrocyte
Cops4,-1.297015,0.0565244,0.126716071113141,NL1,Astrocyte
Cops6,7.421471,0.001175149,1.06979033907725,NL1,Astrocyte
Slc27a3,-1.070301,0.6669722,0.48622988860115,NL1,Astrocyte
Hnrnpa2b1,-1.738089,0.05596197,0.137737387461462,NL1,Astrocyte
Comt,-1.301447,0.11995,0.195110917961668,NL1,Astrocyte
Cacng2,1.953363,0.02058763,0.501778309378517,NL1,Astrocyte
Parg,-5.350576,0.08023384,0.254229666451491,NL1,Astrocyte
Usp2,1.22454,0.3629707,0.458586297337931,NL1,Astrocyte
Gosr1,1.100744,0.6815328,0.51897364490939,NL1,Astrocyte
Pak1,-1.244244,0.2266665,0.191526943742107,NL1,Astrocyte
Brd7,-6.676148,0.007564468,0.0597449984715878,NL1,Astrocyte
Psmc3,-1.667286,0.06794734,0.130715140062402,NL1,Astrocyte
Clpp,1.247598,0.1309865,0.287090359054139,NL1,Astrocyte
Stk16,1.366286,0.006239264,0.138998824487669,NL1,Astrocyte
Hcn2,1.188983,0.02218082,0.106276592602323,NL1,Astrocyte
Hcn1,1.034411,0.3599139,0.0745184405521695,NL1,Astrocyte
Hcn3,1.611449,0.06800947,0.595795197064134,NL1,Astrocyte
Ctbp1,1.130013,0.07399202,0.0723847379397462,NL1,Astrocyte
Map7,-1.311443,0.004367885,0.0215846147091419,NL1,Astrocyte
Bsn,1.074578,0.7625749,0.322255141017551,NL1,Astrocyte
Birc6,-2.18491,0.0002841962,0.0270783755206702,NL1,Astrocyte
Gdap1,1.313728,0.02663176,0.153397633151645,NL1,Astrocyte
Scrg1,-1.068349,0.7679784,0.204205835762097,NL1,Astrocyte
Tom1,-2.2671,0.03081443,0.123157063997322,NL1,Astrocyte
Rpp30,1.033181,0.7671953,0.189783975540936,NL1,Astrocyte
Dcx,1.20151,0.08472469,0.225501820731016,NL1,Astrocyte
Sc5d,1.186038,0.02930983,0.117321989721146,NL1,Astrocyte
Shd,-1.161496,0.1757307,0.116793786213966,NL1,Astrocyte
Adam15,1.575838,0.02481533,0.193856024989834,NL1,Astrocyte
Idh1,-1.794667,0.01571815,0.105042013712517,NL1,Astrocyte
Akap10,-1.138521,0.04631455,0.0807938590503847,NL1,Astrocyte
Arl6,1.23165,0.007893955,0.0719762058041956,NL1,Astrocyte
Rbbp9,1.22741,0.07036985,0.204187261362927,NL1,Astrocyte
Ccnk,1.372169,0.8526397,1.44200863859026,NL1,Astrocyte
Apaf1,1.117012,0.3386998,0.264591499792653,NL1,Astrocyte
Mpp3,1.378291,0.1606125,0.191981139922408,NL1,Astrocyte
Syn1,1.31116,0.01247731,0.043079983393459,NL1,Astrocyte
Nfatc1,-2.05427,0.02888306,0.186017992829866,NL1,Astrocyte
Lin7c,1.467656,0.08197749,0.343793886849425,NL1,Astrocyte
Gnpda1,1.053507,0.4562315,0.139428752362784,NL1,Astrocyte
Setdb1,-1.7261,0.04070503,0.0282141201971569,NL1,Astrocyte
Stx8,-1.404353,0.3045117,0.385198493179538,NL1,Astrocyte
Olfm1,-1.026241,0.7827039,0.230023306673262,NL1,Astrocyte
Cpd,1.038053,0.6489985,0.191263659476416,NL1,Astrocyte
Robo1,1.468742,0.006154395,0.254366108677258,NL1,Astrocyte
Matn4,1.15382,0.2916583,0.201518168242938,NL1,Astrocyte
Sh3pxd2a,-1.268605,0.0440789,0.11225437753151,NL1,Astrocyte
Mkln1,1.253737,0.01820774,0.164674179706372,NL1,Astrocyte
Itm2b,76.35888,0.0113612,119.813856890382,NL1,Astrocyte
Coro1a,1.189879,0.06239198,0.106775774145991,NL1,Astrocyte
Cope,1.307578,0.3153695,0.261656684623197,NL1,Astrocyte
Pde4a,-1.246319,0.09907279,0.211444307646627,NL1,Astrocyte
Rbm3,1.228654,0.3750791,9.25142151853147,NL1,Astrocyte
Cd93,1.214715,0.4527734,0.31272141228042,NL1,Astrocyte
Fhit,-1.413008,0.005988669,0.0369858153500112,NL1,Astrocyte
Lancl1,1.144775,0.3325022,0.290207553224844,NL1,Astrocyte
Dnajb5,3.310579,0.007214892,0.270301270003673,NL1,Astrocyte
Mt,1.453201,0.2247684,0.48200271704754,NL1,Astrocyte
ADH1,1.0762,0.6871762,0.357639956935424,NL1,Astrocyte
ADH2,-2.008583,0.1981149,0.359487324195001,NL1,Astrocyte
Dhfr,1.232848,0.08748487,0.133396949464058,NL1,Astrocyte
Mtco1,1.54638,0.1867352,1.07883344285908,NL1,Astrocyte
Mtco2,1.249305,0.0278957,0.0463102874772633,NL1,Astrocyte
mt,1.72584,0.08707732,0.76884581454734,NL1,Astrocyte
Abl1,-1.131881,0.1522285,0.123882846850265,NL1,Astrocyte
Ca2,-1.043588,0.442548,0.0982595580958371,NL1,Astrocyte
Thy1,1.025999,0.9225258,0.178930219085936,NL1,Astrocyte
Hba,-25.66804,0.008042693,0.0184226917052441,NL1,Astrocyte
Hbb,-9.029977,0.00446342,0.0321640479212401,NL1,Astrocyte
Hbb,-3.92023,0.388437,0.353752270495176,NL1,Astrocyte
H3,1.411479,0.05245963,0.187956067104216,NL1,Astrocyte
Lamc1,-1.011918,0.9704531,0.286497290453472,NL1,Astrocyte
Lamb1,-1.053442,0.8399391,0.11514953645407,NL1,Astrocyte
KRT14,-1.658676,0.1989815,0.207576647455061,NL1,Astrocyte
KRT6A,-1.75846,0.2590799,0.34924914847164,NL1,Astrocyte
CSN1S1,1.663366,0.1200751,0.726195736364182,NL1,Astrocyte
CSN1S2,1.531256,0.1587357,0.456522312697584,NL1,Astrocyte
AVD,-1.530091,0.5274186,0.583385558669164,NL1,Astrocyte
ALB,2.355607,0.7123032,2.64848187149962,NL1,Astrocyte
ALB,2.029428,0.6826972,5.81136542299664,NL1,Astrocyte
Mt2,1.007252,0.8532583,0.368527802045551,NL1,Astrocyte
Mt1,1.688904,0.3857283,0.94166695367776,NL1,Astrocyte
Mtnd1,1.50631,0.1555494,0.783937488540897,NL1,Astrocyte
mt,1.382216,0.1665163,0.735261868034455,NL1,Astrocyte
mt,1.171971,0.0978194,0.141288999373792,NL1,Astrocyte
Mtnd4,1.297922,0.1028056,0.0604657497837639,NL1,Astrocyte
Mtnd5,1.856027,0.01196081,0.473164444208464,NL1,Astrocyte
Mtatp8,1.203216,0.8676287,0.962942343177851,NL1,Astrocyte
Iap,-1.772372,0.04096627,0.14128525695202,NL1,Astrocyte
H2,1.210602,0.8745215,0.798532333064823,NL1,Astrocyte
Gfap,-20.41726,0.0006413747,0.00976824916965965,NL1,Astrocyte
Krt1,-1.441574,0.3445158,0.990058369411312,NL1,Astrocyte
KRT6B,-1.667416,0.3184525,0.441077729833811,NL1,Astrocyte
KRT1,-1.422834,0.3112009,0.126206359039382,NL1,Astrocyte
Mbp,-1.042898,0.3838573,0.0337910829774006,NL1,Astrocyte
Araf,1.147324,0.07691706,0.154516329610933,NL1,Astrocyte
Slc4a1,-12.34894,0.01433639,0.0394968597039883,NL1,Astrocyte
Prnp,1.511561,0.3730503,1.16134610546433,NL1,Astrocyte
Aldoc,1.162759,0.09823682,0.143690715001807,NL1,Astrocyte
Aldoa,1.239302,0.04797819,0.0968374959338512,NL1,Astrocyte
Prkaca,1.232234,0.003445984,0.0146161921532177,NL1,Astrocyte
Got1,-1.10554,0.7550142,0.298885844259804,NL1,Astrocyte
Got2,-1.097626,0.6774867,0.197311349291648,NL1,Astrocyte
Src,1.464921,0.003188723,0.114997373339667,NL1,Astrocyte
Kit,1.242277,0.2046188,0.193115236010916,NL1,Astrocyte
Pdgfrb,1.592152,0.04767072,0.156474392693803,NL1,Astrocyte
Krt18,2.535203,0.1067789,1.08394333620346,NL1,Astrocyte
Ldha,1.230779,0.02861653,0.0724157183215863,NL1,Astrocyte
Nr3c1,-4.969288,0.002035505,0.037326560116893,NL1,Astrocyte
birA,-1.159161,0.4373497,0.189542841195071,NL1,Astrocyte
Gpi,1.01225,0.8560692,0.173415539652816,NL1,Astrocyte
Me1,1.14138,0.2170982,0.21627734700837,NL1,Astrocyte
Enpp1,1.154873,0.4641431,0.500805117154545,NL1,Astrocyte
Gap43,1.449443,0.1464521,0.280669234193319,NL1,Astrocyte
Cfh,1.011337,0.883245,0.202317936204828,NL1,Astrocyte
Anxa2,-1.725396,0.019387,0.0864109529019999,NL1,Astrocyte
Alb,-1.352878,0.1271818,0.24628488175423,NL1,Astrocyte
Hsp90aa1,1.1624,0.04412363,0.0929802021731856,NL1,Astrocyte
Pdia4,1.173339,0.1718168,0.237554850481869,NL1,Astrocyte
Aprt,2.968678,0.1606466,1.79347017951913,NL1,Astrocyte
Zfp2,1.865516,0.00361528,0.151855584108109,NL1,Astrocyte
Hsp90b1,1.233337,0.07429289,0.123792343238112,NL1,Astrocyte
Sod1,-12.57443,0.08940513,0.146275973254209,NL1,Astrocyte
Mdh2,1.238995,0.000588443,0.0549507272196293,NL1,Astrocyte
Camk4,1.316721,0.016729,0.201815252526043,NL1,Astrocyte
Nefl,-1.319921,0.01903978,0.0565456633587904,NL1,Astrocyte
Nefm,-2.173128,0.004756859,0.0493601629421387,NL1,Astrocyte
Nras,279.9133,0.0003874967,84.7143502704867,NL1,Astrocyte
Gnai2,1.099326,0.09705553,0.102648282892063,NL1,Astrocyte
Polr2a,-1.64908,0.1163,0.171118195320258,NL1,Astrocyte
KRT16,-1.854359,0.2998493,0.542547459797117,NL1,Astrocyte
Itgb1,1.225543,0.236727,0.276732064669216,NL1,Astrocyte
P4hb,1.484816,0.002599465,0.0352670573366306,NL1,Astrocyte
Ncl,-1.318749,0.08804606,0.107385860870032,NL1,Astrocyte
Pgk1,1.175373,0.02109253,0.119120125783451,NL1,Astrocyte
Fth1,-1.252118,0.5162042,0.319098643725888,NL1,Astrocyte
Hmgn2,-3.268614,0.004570345,0.0539398428469836,NL1,Astrocyte
Sod2,-1.06222,0.8558651,0.886854510485197,NL1,Astrocyte
Surf1,1.081313,0.7604433,0.232634875820436,NL1,Astrocyte
Nudt10,1.519423,0.0192374,0.102789407905458,NL1,Astrocyte
Lrrc4b,2.45046,0.004422942,0.526181975608968,NL1,Astrocyte
Pde11a,-1.211829,0.5650615,0.447379991057001,NL1,Astrocyte
Igsf11,3.166618,0.01526996,0.805424036582079,NL1,Astrocyte
Wipf3,1.047396,0.7460169,0.183570484957635,NL1,Astrocyte
Alkbh1,1.084601,0.8148514,0.369023293571098,NL1,Astrocyte
Calm1,-3.866991,0.02601789,0.119414987954477,NL1,Astrocyte
Lynx1,-3.293287,0.0004476384,0.0458452883915384,NL1,Astrocyte
Anxa1,-1.015606,0.8242831,0.28272237076542,NL1,Astrocyte
Eef1a1,1.131945,0.08655022,0.102860532522082,NL1,Astrocyte
Nid1,1.067608,0.4813646,0.0722522423131136,NL1,Astrocyte
Alad,1.338512,0.1240403,0.345922042620764,NL1,Astrocyte
Ctsb,1.854965,0.02384331,0.277862018740894,NL1,Astrocyte
Eif4a2,1.11889,0.2145043,0.149400869355422,NL1,Astrocyte
Mapt,-1.369043,0.01344455,0.038405141713784,NL1,Astrocyte
Txn,-1.388598,0.1039873,0.165789225142679,NL1,Astrocyte
Gstm1,1.188846,0.1766372,0.113208525337394,NL1,Astrocyte
Tcea1,-3.133337,0.03890246,0.191233344320818,NL1,Astrocyte
Rras,1.166358,0.3613219,0.273712364405025,NL1,Astrocyte
Slc3a2,1.66589,0.01379205,0.432126767002711,NL1,Astrocyte
H2bc15,-1.143911,0.5364127,0.494449367862664,NL1,Astrocyte
H1,1.135709,0.1380087,0.000886164931465114,NL1,Astrocyte
Col1a1,-1.698585,0.4072729,0.653261589338283,NL1,Astrocyte
Parp1,-1.207303,0.1191788,0.135737966324756,NL1,Astrocyte
Lamp1,1.297249,0.06724342,0.132322128202286,NL1,Astrocyte
Hsp90ab1,1.208159,0.005603378,0.0430839350499751,NL1,Astrocyte
Dmd,-1.089431,0.5532134,0.200858298687306,NL1,Astrocyte
L1cam,1.128946,0.2724399,0.109552751626349,NL1,Astrocyte
Camk2a,1.59656,0.01182984,0.403958579160437,NL1,Astrocyte
Gas2,-2.379393,0.006479963,0.0975015542023483,NL1,Astrocyte
Itpr1,1.089248,0.8939474,0.542285536970855,NL1,Astrocyte
Tcp1,1.011894,0.8384746,0.0888650959799223,NL1,Astrocyte
Prkar2a,1.232834,0.03850183,0.144004575392213,NL1,Astrocyte
Pfkl,-1.013897,0.8236816,0.138163956581424,NL1,Astrocyte
Chrm1,1.146811,0.621148,0.412386293771937,NL1,Astrocyte
Calb1,7.465715,0.06894034,6.99541451403721,NL1,Astrocyte
Cox5a,-1.455449,0.5256003,0.0958244987933779,NL1,Astrocyte
Prkar1b,1.156663,0.2692454,0.266348825035377,NL1,Astrocyte
Cntn1,1.165137,0.003125247,0.0640978804048813,NL1,Astrocyte
Rpl7a,1.322502,0.1462109,0.27052781627105,NL1,Astrocyte
Gsn,-1.225329,0.09701671,0.101609442883801,NL1,Astrocyte
Umps,1.102044,0.9094818,0.477104499749143,NL1,Astrocyte
Ncam1,-1.366307,0.1831008,0.185098478484506,NL1,Astrocyte
KRT10,-1.387417,0.3488294,0.247248493408759,NL1,Astrocyte
KRT5,-1.404671,0.2883799,0.127464536489768,NL1,Astrocyte
Gpd1,1.443521,0.008548601,0.0903853922259279,NL1,Astrocyte
Atp1b1,1.324614,0.05231033,0.141813727281341,NL1,Astrocyte
C1qb,1.543617,0.01462182,0.176476508281351,NL1,Astrocyte
Rpl27a,1.441995,0.05558046,0.358809752479568,NL1,Astrocyte
Rps16,1.137655,0.2551737,0.122832477470837,NL1,Astrocyte
Rpl7,1.043298,0.658566,0.0408622385930483,NL1,Astrocyte
Mdh1,1.133283,0.03810984,0.0718351073609834,NL1,Astrocyte
Rpsa,-1.482704,0.07540345,0.0325458650621406,NL1,Astrocyte
Calr,1.473685,0.02632522,0.235287755425544,NL1,Astrocyte
Atp1b2,1.176387,0.2613043,0.319698146410451,NL1,Astrocyte
Srp54,-1.781488,0.08702981,0.170015086474504,NL1,Astrocyte
Hspb1,-1.277504,0.4161252,0.219998007769853,NL1,Astrocyte
Psmd3,1.274335,0.07045765,0.20203379843164,NL1,Astrocyte
Lmnb1,-1.566397,0.009749021,0.107367356558682,NL1,Astrocyte
Anxa6,-3.696812,0.001511741,0.0793812877859292,NL1,Astrocyte
Rplp0,1.037464,0.4495835,0.0929777134199113,NL1,Astrocyte
Map1b,1.142424,0.07346685,0.130263011502349,NL1,Astrocyte
Glul,-1.528917,0.007433184,0.03426945384382,NL1,Astrocyte
Cdh2,3.730406,0.001005055,0.48534151457887,NL1,Astrocyte
Insr,1.220717,0.203871,0.212344516945755,NL1,Astrocyte
Ntrk2,1.864472,0.005333957,0.539121936116307,NL1,Astrocyte
Rel,-1.692383,0.05923062,0.104370930428802,NL1,Astrocyte
Bpgm,1.486168,0.5882699,1.58833759835214,NL1,Astrocyte
Prph,1.225415,0.1201912,0.218194424107881,NL1,Astrocyte
Cd44,-1.055946,0.7757819,0.236616641183745,NL1,Astrocyte
Kcnc1,-1.293198,0.1709743,0.0948333119167589,NL1,Astrocyte
Sptb,-1.094832,0.6506735,0.407677516934315,NL1,Astrocyte
Nme1,1.081232,0.6597571,0.224068651529252,NL1,Astrocyte
Usp53,-1.023178,0.8256356,0.206841613062901,NL1,Astrocyte
Prkce,1.114389,0.2015038,0.0671895549227858,NL1,Astrocyte
Ldhb,1.225692,0.02515106,0.111107835008423,NL1,Astrocyte
Slc4a3,1.105374,0.6242352,0.323242138469791,NL1,Astrocyte
Cnp,1.32937,0.02589937,0.0827679865910426,NL1,Astrocyte
Kcna1,5.550398,0.3386849,8.88324632183961,NL1,Astrocyte
Kcna3,1.190227,0.5227084,0.295308979024399,NL1,Astrocyte
Ass1,1.586422,0.03774635,0.161127539138067,NL1,Astrocyte
Sptan1,-1.139678,0.07333641,0.0401198795160498,NL1,Astrocyte
Ctsa,1.085276,0.2950439,0.165130976676878,NL1,Astrocyte
Gapdh,1.236443,0.03671178,0.116562810899916,NL1,Astrocyte
Atf2,1.72221,0.4743016,1.4239569142291,NL1,Astrocyte
Zfp37,-2.165453,0.01953681,0.0880743830502736,NL1,Astrocyte
Hspa2,-1.380047,0.05835225,0.127265862280246,NL1,Astrocyte
Eno1,1.075784,0.2492582,0.100999072678365,NL1,Astrocyte
Eno2,-1.022093,0.7504703,0.142019806597929,NL1,Astrocyte
Ptbp1,-1.210704,0.1996749,0.25023362181991,NL1,Astrocyte
Ap2a1,1.176637,0.06923225,0.0748245991177645,NL1,Astrocyte
Ap2a2,1.128163,0.04895516,0.044944970312289,NL1,Astrocyte
Selenbp1,1.087534,0.6739241,0.276787271693993,NL1,Astrocyte
Hk1,1.040809,0.1823436,0.0502836244062474,NL1,Astrocyte
Ppia,1.149079,0.2316671,0.225390921816477,NL1,Astrocyte
Tpi1,1.213809,0.03720543,0.143674557512541,NL1,Astrocyte
Slc2a1,1.46633,0.07452136,0.292811365597009,NL1,Astrocyte
Hspa1b,1.373685,0.09673169,0.196475126181169,NL1,Astrocyte
Pcna,1.789442,0.1712306,0.929820186628434,NL1,Astrocyte
Ptpra,1.536137,0.05026978,0.271879018493052,NL1,Astrocyte
Ctsd,1.862156,0.0002064153,0.0359897483307853,NL1,Astrocyte
Bsg,1.293502,0.08900603,0.0512171456341146,NL1,Astrocyte
Slc7a2,4.537836,0.002120623,0.663497558381562,NL1,Astrocyte
Rps6ka1,1.389626,0.02770583,0.320533944168761,NL1,Astrocyte
Rps6ka3,1.019424,0.8917429,0.527904442568778,NL1,Astrocyte
Cfl1,1.359184,0.1287701,0.234894368960206,NL1,Astrocyte
Phka1,-9.320811,7.91272e-05,0.0317481406164556,NL1,Astrocyte
Gnao1,1.261762,0.02280285,0.197206664298519,NL1,Astrocyte
KRT15,-1.024498,0.4973287,2.27654528028754,NL1,Astrocyte
KRT4,2.83875,0.2685959,1.91871600799524,NL1,Astrocyte
Fasn,-1.304935,0.02446398,0.0706786410329801,NL1,Astrocyte
Lama1,-2.316928,0.7786543,10.5056363958207,NL1,Astrocyte
Gstp1,1.714974,0.05496325,0.291143272319964,NL1,Astrocyte
Nefh,-1.265698,0.08872291,0.166351914484508,NL1,Astrocyte
Rpl13a,1.352418,0.05983999,0.197270240507771,NL1,Astrocyte
Mpv17,1.639431,0.0422983,0.502277391576892,NL1,Astrocyte
Serpinh1,1.513699,0.06117911,0.386116558714805,NL1,Astrocyte
Nelfe,-3.859806,0.000451018,0.0821547201591687,NL1,Astrocyte
Cox5b,1.056217,0.991345,0.402592272300397,NL1,Astrocyte
Cox4i1,-1.064085,0.8512128,0.608309429938929,NL1,Astrocyte
Hspa5,1.211757,0.008128172,0.00800578626097073,NL1,Astrocyte
Prdx3,1.14327,0.05775281,0.0820463641286038,NL1,Astrocyte
Vim,-11.25848,0.0008227884,0.0151759519078718,NL1,Astrocyte
Map2,-2.359541,0.01142438,0.0225216340900462,NL1,Astrocyte
Prkca,1.268241,0.05205847,0.168638118982614,NL1,Astrocyte
Mag,1.193599,0.09975617,0.0219858973860955,NL1,Astrocyte
Tpm3,-1.542948,0.03467175,0.135868428394742,NL1,Astrocyte
Ubl4a,-2.061686,0.04866368,0.12907353287283,NL1,Astrocyte
Gna11,1.094944,0.7135446,0.261199132897404,NL1,Astrocyte
Gnaq,1.235509,0.01005158,0.0872878323869066,NL1,Astrocyte
Abcb1a,1.348505,0.0623326,0.204546926865026,NL1,Astrocyte
Cst3,1.068469,0.4662792,0.206323095729299,NL1,Astrocyte
Eno3,-2.506211,0.3847145,0.594271763342006,NL1,Astrocyte
Lmnb2,-1.282937,0.1681797,0.190034419511721,NL1,Astrocyte
Pcsk2,1.086364,0.6302118,0.387428048943366,NL1,Astrocyte
Ache,1.029556,0.8104845,0.300870573186845,NL1,Astrocyte
Emb,-4.438992,0.06862938,0.222982407196079,NL1,Astrocyte
Fech,1.376274,0.01152264,0.202561695397328,NL1,Astrocyte
Cbl,-1.214004,0.2517577,0.153722083904227,NL1,Astrocyte
Gabrg2,1.059848,0.672366,0.330150159256512,NL1,Astrocyte
Ap1g1,1.141574,0.07556984,0.0668024066579124,NL1,Astrocyte
Gabrd,1.105055,0.561172,0.0977333946903553,NL1,Astrocyte
Eif3a,-5.114543,0.0003509607,0.0218874421353172,NL1,Astrocyte
Cbx3,-1.161191,0.2175303,0.18252501773107,NL1,Astrocyte
Gja1,2.1018,0.08320829,0.681345827727041,NL1,Astrocyte
Prkch,1.341544,0.3831148,1.05058246580406,NL1,Astrocyte
Pnp,-1.93404,0.01309961,0.20768667188774,NL1,Astrocyte
Pcmt1,1.001031,0.9994989,0.273262608003503,NL1,Astrocyte
Gria1,-1.010786,0.9329453,0.157951754258684,NL1,Astrocyte
Gria2,-1.153686,0.2860107,0.195817476268749,NL1,Astrocyte
Cat,-1.41158,0.02537081,0.0276886017177572,NL1,Astrocyte
Bcat1,1.81184,0.02198462,0.732114540884655,NL1,Astrocyte
Ppib,1.210884,0.2723965,0.317182304128506,NL1,Astrocyte
Lta4h,1.186482,0.003632681,0.0438419707476608,NL1,Astrocyte
Th,1.550377,0.2605993,0.410337528862815,NL1,Astrocyte
Aldh1a1,-1.279702,0.2306696,0.271570134257401,NL1,Astrocyte
M6pr,1.524887,0.02285663,0.162205030757769,NL1,Astrocyte
Cdk11b,-4.135009,0.01700316,0.145689703508811,NL1,Astrocyte
Rps2,1.113228,0.3961587,0.286572754319786,NL1,Astrocyte
Ubtf,-4.050981,0.001674028,0.0832244840783539,NL1,Astrocyte
Tln1,-2.309324,7.611388e-05,0.0400590169167877,NL1,Astrocyte
Ezr,-1.258932,0.2167419,0.202494769220165,NL1,Astrocyte
Msn,-1.217438,0.02768725,0.0375861052960451,NL1,Astrocyte
Rdx,-1.378611,0.1095764,0.0943200887534973,NL1,Astrocyte
Gabra2,3.371067,0.005365716,0.578019359017652,NL1,Astrocyte
Gabra3,1.009516,0.9107522,0.297027029136766,NL1,Astrocyte
Ctnna1,-1.302456,0.1154349,0.122363994779418,NL1,Astrocyte
U2af2,-1.244799,0.4282779,0.13180586578229,NL1,Astrocyte
Glud1,1.150521,0.1998826,0.175499282528733,NL1,Astrocyte
Pik3r1,-1.075065,0.8007805,0.12482361167356,NL1,Astrocyte
Psmd7,1.248677,0.3373049,0.411623919730961,NL1,Astrocyte
Sars1,-1.688619,0.01416291,0.0349174865956965,NL1,Astrocyte
Marcks,-1.098631,0.5810756,0.0894361589334866,NL1,Astrocyte
Fkbp1a,1.05651,0.7156007,0.156462592944459,NL1,Astrocyte
Cers1,1.419678,0.1765849,0.421859210916129,NL1,Astrocyte
Map4,-5.912024,3.493174e-05,0.00147746089327043,NL1,Astrocyte
Gna12,2.777203,0.004571661,0.709602390579776,NL1,Astrocyte
Gna13,2.161288,0.0006435205,0.120972373402001,NL1,Astrocyte
Plaa,-1.143208,0.01604393,0.0342844017239671,NL1,Astrocyte
Rpl3,1.476061,0.3939662,0.579994843173189,NL1,Astrocyte
Rasgrf1,-1.268745,0.1308053,0.185171644174237,NL1,Astrocyte
Gabrg3,16.75879,0.0005019427,10.1741708988921,NL1,Astrocyte
Pdia3,1.007372,0.8931649,0.162313967006195,NL1,Astrocyte
Vav1,1.209112,0.3076599,0.391597095832729,NL1,Astrocyte
Braf,1.032317,0.3481248,0.046468176281693,NL1,Astrocyte
Mt3,-1.131981,0.8630273,0.310546147167682,NL1,Astrocyte
Aco1,1.118277,0.2921519,0.136881406865731,NL1,Astrocyte
Apex1,1.113947,0.2524369,0.0822822514538664,NL1,Astrocyte
Slc6a9,2.209533,0.03810466,0.646740522845776,NL1,Astrocyte
Adss1,1.06513,0.9741245,0.408065287175147,NL1,Astrocyte
Camk2b,1.292853,0.04163008,0.149096249772921,NL1,Astrocyte
