GeneSymbol,FC,pval,sd,BioID,cell
Papss1,-1.171136,0.572831297297297,0.178748767516717,NL1,Astrocyte
Styx,-1.126712,0.996322586590693,0.418735015152171,NL1,Astrocyte
Rbbp4,-1.000081,0.940759581661442,0.180687953729764,NL1,Astrocyte
Rbbp7,-1.2654,0.41041091778563,0.224147232895533,NL1,Astrocyte
Xiap,-1.883841,0.113568925501433,0.130867236230418,NL1,Astrocyte
Ppp2r5c,-1.59806,0.107519226327599,0.172559114821165,NL1,Astrocyte
Gng7,-1.404307,0.154607024445682,0.0388579943013617,NL1,Astrocyte
Asns,1.241995,0.0369716864282561,0.0552205302025913,NL1,Astrocyte
Tmpo,-5.046887,0.00590348474434783,0.0051478543315534,NL1,Astrocyte
Hars1,-2.92074,0.0196589271190476,0.0166579321604771,NL1,Astrocyte
Pak3,3.56786,0.154325718947957,1.9099028355994,NL1,Astrocyte
Tsc2,-1.154472,0.128564693544974,0.0629557817538439,NL1,Astrocyte
Dvl3,-1.201868,0.433175340262707,0.232015406211866,NL1,Astrocyte
Ei24,1.222255,0.082472461302682,0.0835887048916621,NL1,Astrocyte
Adam9,1.303485,0.348741016048985,0.317628668849992,NL1,Astrocyte
Ppm1g,-1.734818,0.108696326977088,0.137091355998226,NL1,Astrocyte
Cdc37,-1.79625,0.202268412849365,0.197898346669355,NL1,Astrocyte
Ksr1,-1.031421,0.42300086552822,0.0467171391229802,NL1,Astrocyte
Abcb7,1.351418,0.164672299957265,0.117808980251688,NL1,Astrocyte
Gbp4,-1.882142,0.0830145689142857,0.205388949835833,NL1,Astrocyte
Shc3,1.312937,0.0497993860218409,0.0283526136477007,NL1,Astrocyte
Astn1,-1.091509,0.334180575239353,0.10715544171466,NL1,Astrocyte
Bcar1,-2.440113,0.0193822459975758,0.0819594052189833,NL1,Astrocyte
Spin1,1.424148,0.0727746306956522,0.209324455602067,NL1,Astrocyte
Psen2,1.453417,0.36368306406545,0.62514075844128,NL1,Astrocyte
Ppp2r5e,1.09495,0.436409738016997,0.0654704267812463,NL1,Astrocyte
Fadd,1.140706,0.686291513435527,3.04486743201985,NL1,Astrocyte
Map4k2,1.164891,0.193600202443609,0.134630301105227,NL1,Astrocyte
Slc9a1,-1.011489,0.869452040179665,0.0802272395604184,NL1,Astrocyte
Mapre1,-2.239297,0.0671672419687875,0.0726687370316544,NL1,Astrocyte
Prdx2,1.400444,0.102123705172138,0.181139799192109,NL1,Astrocyte
Tsg101,1.124082,0.398099711875561,0.236407075678329,NL1,Astrocyte
Hcfc1,-1.473408,0.0302869504741144,0.0846682924619519,NL1,Astrocyte
Rgl2,-2.686783,0.258696571649285,0.280652539821983,NL1,Astrocyte
Pik3c2a,-2.155192,0.0472569375344262,0.00817567072824571,NL1,Astrocyte
Pafah1b3,1.998205,0.0842923691385768,0.155340728845013,NL1,Astrocyte
Pafah1b2,1.335715,0.234022104899135,0.207877186752972,NL1,Astrocyte
Arhgef1,-1.201878,0.316685122835719,0.091687228195482,NL1,Astrocyte
Dyrk1a,1.030272,0.83099550915537,0.216912904665672,NL1,Astrocyte
Nell2,-1.063054,0.807187495957672,0.154384572045349,NL1,Astrocyte
Snta1,1.422232,0.17270971139607,0.432775438616593,NL1,Astrocyte
Sntb2,3.464317,0.0244432543937008,1.07266948524195,NL1,Astrocyte
Igbp1,-1.851051,0.0496990608454259,0.0407741648471668,NL1,Astrocyte
Soat1,1.357661,0.20396951476298,0.294653050921476,NL1,Astrocyte
Acvr1b,1.428938,0.681992280704925,2.07612163985395,NL1,Astrocyte
Abcd2,-1.151583,0.348741016048985,0.145687623493452,NL1,Astrocyte
Cacna1e,1.310425,0.0625703487040816,0.0445885269813243,NL1,Astrocyte
Lamb2,1.338009,0.353110257106274,0.643204609897429,NL1,Astrocyte
Ctnna2,-1.090956,0.568700626722648,0.20495893166751,NL1,Astrocyte
Apc,-1.058559,0.67577364075506,0.170150979998738,NL1,Astrocyte
Hspa4,1.112025,0.303962645530726,0.0947033247124257,NL1,Astrocyte
Arnt2,-1.741426,0.0888222107457323,0.0808223418249675,NL1,Astrocyte
Slc6a3,3.465942,0.145430075489614,1.68295724432782,NL1,Astrocyte
Cntn2,1.002322,0.994296085229655,0.239741555984371,NL1,Astrocyte
Bcap29,-2.164951,0.364551858808777,0.788551797776742,NL1,Astrocyte
Bcap31,-1.199181,0.239826368646465,0.161734790702311,NL1,Astrocyte
Bcan,1.264585,0.0720873844591611,0.127140929939904,NL1,Astrocyte
Ift88,-3.78045,0.00682148946461538,0.0115569956559475,NL1,Astrocyte
Cox7a2l,1.033429,0.994296085229655,0.373208279671449,NL1,Astrocyte
Pcolce,1.375039,0.228037460621327,0.499602116485462,NL1,Astrocyte
Hras,1.277515,0.111033849264385,0.150955391792131,NL1,Astrocyte
Clcn4,1.323892,0.182268734477685,0.234521580632209,NL1,Astrocyte
Kcna4,1.058012,0.90328847609131,0.185701228002177,NL1,Astrocyte
Hadh,1.310581,0.170893846343245,0.192759681489142,NL1,Astrocyte
Znf638,-21.77306,0.06400775089029,0.0200896888748372,NL1,Astrocyte
Smarcd1,1.113241,0.618637403405866,0.0984814157125372,NL1,Astrocyte
Plpp1,5.35038,0.278419850892857,124.947219171021,NL1,Astrocyte
Msi1,1.063606,0.647356638331402,3.31397862729412,NL1,Astrocyte
Pde1a,1.098806,0.319338864673913,0.0439315409859478,NL1,Astrocyte
Alcam,1.220705,0.245428711429709,0.103043343233978,NL1,Astrocyte
Trim25,-3.92611,0.126053414419226,0.118484830068885,NL1,Astrocyte
Erbb4,-1.147818,0.839186240995851,0.539516188912288,NL1,Astrocyte
Glg1,-1.03222,0.819068610075567,0.20275520298676,NL1,Astrocyte
Ewsr1,-1.247915,0.281671785228951,0.130333108163213,NL1,Astrocyte
Snap91,-1.06844,0.752406657124155,0.416449199645968,NL1,Astrocyte
Fscn1,1.048124,0.754103319389978,0.154293778850874,NL1,Astrocyte
Fdxr,-1.027856,0.545609483870968,0.0516802697361299,NL1,Astrocyte
Fxr1,-1.619335,0.0313839801473684,0.0463993536722522,NL1,Astrocyte
Gpam,-1.019783,0.962119793728223,0.551208667487267,NL1,Astrocyte
Ktn1,-3.594631,0.024745029978022,0.0229369041687078,NL1,Astrocyte
Gdi2,1.13977,0.14630273607565,0.0556689179061119,NL1,Astrocyte
Arhgdib,1.905398,0.0678945420640569,0.374361563697928,NL1,Astrocyte
Slc20a1,2.588359,0.0504602961741835,0.580124563545945,NL1,Astrocyte
Grid2,3.098822,0.0341317264038462,0.39812602424439,NL1,Astrocyte
Grik5,-1.115183,0.632626035255509,0.22355364152891,NL1,Astrocyte
Grid1,1.686336,0.0689805644651163,0.119470472179591,NL1,Astrocyte
Pacsin1,1.27636,0.141966446410725,0.131857182189115,NL1,Astrocyte
Ddx19a,-1.200301,0.231300154731138,0.120713183738603,NL1,Astrocyte
Ddx5,1.05863,0.46469120174959,0.075472179514938,NL1,Astrocyte
Hira,-2.571717,0.359707441848686,0.274224662887326,NL1,Astrocyte
Slc29a2,-61.49715,0.0743985088204038,0.0128323163659784,NL1,Astrocyte
Atrx,-2.177583,0.0926590100258398,0.0988879147183072,NL1,Astrocyte
Hsph1,1.146755,0.116506113633803,0.0956524483654644,NL1,Astrocyte
Elavl4,1.206289,0.0665583929212121,0.0966828886093985,NL1,Astrocyte
Il1rap,1.431673,0.0841696333521127,0.0420805588995338,NL1,Astrocyte
Mrps31,-8.425801,0.00682148946461538,0.0222949803256319,NL1,Astrocyte
Cd47,1.193026,0.550849668238836,0.34729348899199,NL1,Astrocyte
Itga6,1.653937,0.181902774482417,0.0287107718931255,NL1,Astrocyte
Eif2b4,-1.35135,0.0854850894814815,0.134050941537062,NL1,Astrocyte
Znf354a,1.01886,0.887114515487263,0.293850732935397,NL1,Astrocyte
Phgdh,-2.612179,0.0369333759113082,0.0860825044871096,NL1,Astrocyte
Kif5b,-2.131053,0.01245124485,0.0163824475817344,NL1,Astrocyte
Kif3b,-1.382289,0.103124532692009,0.102531912533291,NL1,Astrocyte
Epha7,-1.055721,0.819068610075567,0.11209193638245,NL1,Astrocyte
Lasp1,-1.36628,0.0724838416593886,0.0638440943013819,NL1,Astrocyte
Lrrn1,1.409854,0.439269529531338,0.43970134674718,NL1,Astrocyte
Pdcd4,-3.171062,0.028943754954955,0.0257931676189247,NL1,Astrocyte
Mrc1,1.531681,0.601094289734386,0.923176911689788,NL1,Astrocyte
Mapk10,1.384655,0.156180045234677,0.185080661150045,NL1,Astrocyte
Fgfr3,1.89398,0.0821684751304348,0.503793111860361,NL1,Astrocyte
Myh10,-1.052822,0.642064602739726,0.0567677578082683,NL1,Astrocyte
Mog,1.175783,0.350012625997426,0.126943570508473,NL1,Astrocyte
Kcna6,1.006826,0.980647819984627,0.0999530021047425,NL1,Astrocyte
Npm1,-3.522391,0.00489187122666667,0.030308712889697,NL1,Astrocyte
Nnt,2.888885,0.394505790132371,2.8146995215435,NL1,Astrocyte
Pcbp2,1.089639,0.425250091418665,0.102482968287177,NL1,Astrocyte
Cep131,-1.819004,0.235308231855501,0.413522577567689,NL1,Astrocyte
Pea15,-2.651714,0.0928358195555555,0.040897454030696,NL1,Astrocyte
Vcan,1.089527,0.655543088162137,0.303062777184653,NL1,Astrocyte
Map3k7,-1.418854,0.0150428423714286,0.0065590152542597,NL1,Astrocyte
Prkci,-1.440222,0.238165009995937,0.152274263602945,NL1,Astrocyte
Plcg1,1.577379,0.0224262019495798,0.146296384073443,NL1,Astrocyte
Pick1,1.199788,0.16622787150612,0.0777903158328528,NL1,Astrocyte
Pon2,1.075077,0.870948692213616,0.173906819398712,NL1,Astrocyte
Ddx3y,-1.804208,0.18114589374502,0.227051208374804,NL1,Astrocyte
Prkd1,-1.227396,0.299420218130511,0.144191355777363,NL1,Astrocyte
Dlg4,-1.360024,0.482223418338263,0.277651881906779,NL1,Astrocyte
Jak2,1.193585,0.328621743104597,0.119411928562949,NL1,Astrocyte
Ptpn14,1.801788,0.02526258048,0.0701103157592532,NL1,Astrocyte
Ptprr,5.113971,0.252774399058085,29.5203031099097,NL1,Astrocyte
Aldh1a2,1.229622,0.597026669809959,0.913453007616831,NL1,Astrocyte
Dag1,1.438754,0.236137770657949,0.346446732794131,NL1,Astrocyte
Ddx3x,-1.543592,0.0423077500757576,0.0348293589493268,NL1,Astrocyte
Ralbp1,1.191511,0.134560147096774,0.153598660323266,NL1,Astrocyte
Sema4a,1.207885,0.296000496108533,0.12690126239508,NL1,Astrocyte
Sema4b,1.378483,0.0814940426459144,0.142293631490327,NL1,Astrocyte
Ssr4,1.25355,0.102107234230769,0.0577044291529075,NL1,Astrocyte
Dpysl3,-1.040704,0.666660267887388,0.0846733876431305,NL1,Astrocyte
Snrpc,-1.127032,0.657515378615774,0.33703482112556,NL1,Astrocyte
Sos1,-1.070444,0.845541804378356,0.299290537194879,NL1,Astrocyte
Spa17,-2.700943,0.327027151555704,0.234614627989532,NL1,Astrocyte
Sall3,-4.280747,0.185351778864629,0.163930260301233,NL1,Astrocyte
Sptbn1,-1.014654,0.884635624853269,0.0832680328256189,NL1,Astrocyte
Syp,1.291158,0.206975895714286,0.117954857283649,NL1,Astrocyte
Tspan7,1.377279,0.291061825144509,0.544129649872747,NL1,Astrocyte
Taf6,-1.371433,0.573897723968566,0.621506693198584,NL1,Astrocyte
Tgoln1,-3.021784,0.24036832271077,0.245866519083455,NL1,Astrocyte
Trim28,-6.569244,0.0199159702433862,0.0150828340201049,NL1,Astrocyte
Tsn,-1.406538,0.565290885947955,0.253310860227971,NL1,Astrocyte
Tfrc,1.075016,0.200444279324509,0.0693685845437305,NL1,Astrocyte
Snrnp70,1.654918,0.361282438383838,0.96262622064563,NL1,Astrocyte
Supt6h,-1.270651,0.294114093347717,0.0855101174106062,NL1,Astrocyte
Tpd52,1.800884,0.793612183642964,0.935854082022457,NL1,Astrocyte
Speg,1.579211,0.475876127574029,0.392284561203033,NL1,Astrocyte
Epha6,-1.408426,0.188018337760766,0.147771513216944,NL1,Astrocyte
Ppp1r13b,3.95545,0.0215765581061947,0.331381254069205,NL1,Astrocyte
Sorbs1,-1.265693,0.220958363208923,0.107544463931093,NL1,Astrocyte
Dbnl,-2.359932,0.0118658423050847,0.0138828756582265,NL1,Astrocyte
Sh3gl1,1.061102,0.769087174589456,0.108549996130169,NL1,Astrocyte
Sh3gl2,-1.242041,0.493167867375133,0.303711926353889,NL1,Astrocyte
Sh3gl3,1.346828,0.395586769471154,0.56176926639596,NL1,Astrocyte
Ndufa4,1.360832,0.371730029813665,0.417228225065752,NL1,Astrocyte
Cstb,-1.058319,0.723555909098979,0.177899447173977,NL1,Astrocyte
Smad2,-1.046169,0.77593429812863,0.195599180037463,NL1,Astrocyte
Ndrg1,1.287885,0.102398597040573,0.180892019865949,NL1,Astrocyte
Nptx1,1.068549,0.52988498223701,0.0745773279649219,NL1,Astrocyte
Fkbp3,-1.977946,0.0388053184793388,0.0317689768416946,NL1,Astrocyte
Eif4g2,-1.924444,0.0759936856480506,0.0982208519084978,NL1,Astrocyte
Vat1,1.035864,0.750164842454684,0.176558655160154,NL1,Astrocyte
Coch,-1.021587,0.995444275190259,0.354596283143397,NL1,Astrocyte
Zyx,-1.56611,0.0799230506824926,0.0867636184666939,NL1,Astrocyte
Ptp4a1,1.242237,0.198105532847254,0.0817430489838717,NL1,Astrocyte
Ppp3r1,1.55161,0.519778562234868,1.33320070069585,NL1,Astrocyte
Mapk3,1.187028,0.456206452611219,0.367570511359722,NL1,Astrocyte
Nup62,-20.34742,0.0746285179617834,0.0299002010770451,NL1,Astrocyte
Map2k2,1.176995,0.133614519237611,0.0944938444743094,NL1,Astrocyte
Mef2d,1.647783,0.0336662426134663,0.277738916296976,NL1,Astrocyte
Kcnc3,-1.716503,0.202387206923425,0.116846067203387,NL1,Astrocyte
Rab34,1.715493,0.111771901217391,0.232669421465343,NL1,Astrocyte
Crk,-1.042569,0.76986079084431,0.176364402709853,NL1,Astrocyte
Raly,1.210702,0.182050825231984,0.111804516025202,NL1,Astrocyte
Mcf2l,1.309427,0.152028375331412,0.268046613859145,NL1,Astrocyte
Gdpd5,2.548321,0.0592223711852825,0.529926526566445,NL1,Astrocyte
Hepacam,1.453673,0.345645307247319,0.789533955877907,NL1,Astrocyte
Spr,-1.163612,0.327361265464262,0.156142235304799,NL1,Astrocyte
Maoa,1.329716,0.0855844699538319,0.0958614015294827,NL1,Astrocyte
Pik3r3,1.397962,0.324189000672495,0.342969061131228,NL1,Astrocyte
Sema4c,-1.896831,0.41930642744984,0.759346015240834,NL1,Astrocyte
Ces1e,-1.177124,0.566380403166749,0.253832157739123,NL1,Astrocyte
Agtpbp1,1.393984,0.598790119779429,0.454988020885262,NL1,Astrocyte
Actr3b,1.120536,0.269306503313253,0.0824288685998291,NL1,Astrocyte
Sf1,-2.011425,0.029589577270195,0.108497137679495,NL1,Astrocyte
Surf4,1.30203,0.154656145434298,0.175992557396774,NL1,Astrocyte
Stxbp2,-1.14928,0.825996013411568,0.489841195243556,NL1,Astrocyte
Myo6,-1.634706,0.0871805005504587,0.113148603539434,NL1,Astrocyte
Syn2,1.210744,0.062549053346991,0.0868807363709426,NL1,Astrocyte
Tbr1,1.451026,0.310960677961433,0.68935324398095,NL1,Astrocyte
Sqstm1,1.356207,0.56557462426944,1.10829050362249,NL1,Astrocyte
Aktip,-1.881784,0.210779151441202,0.250863800007487,NL1,Astrocyte
Fkbp5,1.21576,0.523410282322581,0.377065284101254,NL1,Astrocyte
Atp7a,1.294456,0.340978730953161,0.550024272330536,NL1,Astrocyte
Hspe1,-1.119672,0.750348450480349,0.104071758424511,NL1,Astrocyte
Atp4a,1.647295,0.205744698969996,0.479555097448362,NL1,Astrocyte
Sord,1.183285,0.129930562493507,0.0621086164282675,NL1,Astrocyte
Ptprj,1.833585,0.0280930084387097,0.08742574681256,NL1,Astrocyte
Ptprd,1.054446,0.652123774434702,0.140643485128774,NL1,Astrocyte
Top2b,-2.665567,0.0199159702433862,0.0398069499300506,NL1,Astrocyte
Ptpn13,1.633738,0.0666862793236715,0.363071575138822,NL1,Astrocyte
Tpp2,1.107297,0.239770943573161,0.105218663474799,NL1,Astrocyte
Gk,-1.013198,0.843007641482095,0.0904905081462463,NL1,Astrocyte
Atp2a3,1.74639,0.218927238387516,0.672696669490433,NL1,Astrocyte
Sdc3,1.238595,0.307848535637746,0.204001219040298,NL1,Astrocyte
Guk1,-34.74582,0.0847139421355617,0.0398234798486032,NL1,Astrocyte
Gpd2,1.150038,0.19273877445283,0.108346067213578,NL1,Astrocyte
Srm,1.236337,0.194689327310216,0.164831023009547,NL1,Astrocyte
Ugt8,1.357123,0.085236806746988,0.201369631832656,NL1,Astrocyte
St8sia3,1.316912,0.431374944027499,0.091686514940493,NL1,Astrocyte
Plk4,-2.542152,0.285275815452215,0.657504557182193,NL1,Astrocyte
Vcl,-2.514433,0.0205421713746193,0.0786116374012936,NL1,Astrocyte
Cr1l,-1.150407,0.543637699368846,0.120497874690307,NL1,Astrocyte
Gart,1.021467,0.768055639256377,0.00911618205315188,NL1,Astrocyte
Wapl,-5.147531,0.0204634966326531,0.0200557545995885,NL1,Astrocyte
Eif3j2,-9.092091,0.0465805463688663,0.0735951957466777,NL1,Astrocyte
Rbm12b2,-1.396726,0.447602211659693,0.330902502593907,NL1,Astrocyte
TCAIM,1.553816,0.176609493374233,0.247215875337588,NL1,Astrocyte
Map3k10,-1.550513,0.16332780915455,0.155760553455377,NL1,Astrocyte
Cbarp,1.212618,0.426994960898359,0.451755468716917,NL1,Astrocyte
Plekhg5,1.064547,0.796334925831202,0.442948687351143,NL1,Astrocyte
Slc13a5,2.943192,0.0151991085674419,0.397002211678809,NL1,Astrocyte
Sbno1,-1.367149,0.219238642979645,0.0992811707167875,NL1,Astrocyte
Grm7,1.033607,0.892073971601452,0.254082792140881,NL1,Astrocyte
Tent4b,-2.043358,0.507404494769874,0.799731388343673,NL1,Astrocyte
Crtc1,-5.264293,0.0193822459975758,0.0153872463629902,NL1,Astrocyte
Rab3ip,-1.007663,0.834367277070329,0.773524209950944,NL1,Astrocyte
Grm4,4.285882,0.0824949052390057,2.74237632724928,NL1,Astrocyte
Begain,-1.737612,0.0584878051005291,0.155957529268148,NL1,Astrocyte
Rapgefl1,1.837272,0.306688982904795,0.596719070278741,NL1,Astrocyte
Cltc,1.153253,0.187402221455422,0.104975559158355,NL1,Astrocyte
Kiaa1549,1.101384,0.503669721784777,0.102444034306655,NL1,Astrocyte
Atg9a,1.110888,0.397156120288115,0.081750845705093,NL1,Astrocyte
Ripor1,1.072915,0.772518618197499,0.246430857137869,NL1,Astrocyte
Sanbr,1.280879,0.387699525090909,0.190538306909923,NL1,Astrocyte
Git1,-2.400531,0.0302869504741144,0.035639006302742,NL1,Astrocyte
Pkp4,1.893124,0.0926590100258398,0.410587296047938,NL1,Astrocyte
Galk2,1.120602,0.601135637894737,0.354430074318096,NL1,Astrocyte
Ahcyl2,-1.091575,0.568075990504451,0.190774281536995,NL1,Astrocyte
Mars1,-1.505464,0.0497337518616352,0.0675328006011091,NL1,Astrocyte
Elfn2,-2.073169,0.0952509161920809,0.106494887175182,NL1,Astrocyte
Peak1,1.075463,0.798020328309919,0.341870331344567,NL1,Astrocyte
Brsk2,1.111075,0.296714174402852,0.109476101011626,NL1,Astrocyte
Gba2,-1.26466,0.269701987805796,0.2177915226553,NL1,Astrocyte
Arhgap23,1.073176,0.386700799026468,0.114949506299026,NL1,Astrocyte
Sh3rf1,1.437007,0.0911713135664336,0.218907003152724,NL1,Astrocyte
Prex1,-1.951764,0.0665583929212121,0.102638606749787,NL1,Astrocyte
Nlgn2,2.128108,0.334180575239353,2.54783702658838,NL1,Astrocyte
Fgd6,-2.147069,0.194701031685393,0.150634572468212,NL1,Astrocyte
Pnkd,1.129742,0.284040761806831,0.0760093057574749,NL1,Astrocyte
Myorg,-1.035088,0.863342957526111,0.0998112661183877,NL1,Astrocyte
Hectd1,-2.100705,0.124445595525606,0.194425057195454,NL1,Astrocyte
Sv2c,1.333412,0.453636447698281,0.679593182310376,NL1,Astrocyte
Hbs1l,-1.521266,0.126133671259161,0.0893485353929971,NL1,Astrocyte
Kazn,-2.334979,0.0770075158239509,0.245000385868892,NL1,Astrocyte
Thsd7a,1.14591,0.253285073568627,0.0911118152783516,NL1,Astrocyte
Ehbp1,-1.127641,0.284040761806831,0.0782461601831308,NL1,Astrocyte
Morc2a,-2.31636,0.0987191827671914,0.145363637670817,NL1,Astrocyte
Ablim3,2.577859,0.476440113572204,3.45888716711561,NL1,Astrocyte
Tmcc1,-1.216536,0.400618149612865,0.161982808135271,NL1,Astrocyte
Macf1,-3.174772,0.024745029978022,0.0262052173231845,NL1,Astrocyte
Ltn1,-1.075434,0.949357658255452,0.478148936383214,NL1,Astrocyte
Pds5a,-3.141056,0.0351314323192488,0.10340560116084,NL1,Astrocyte
Swap70,-2.662594,0.0659343036654366,0.198772374076723,NL1,Astrocyte
N4bp1,-1.164359,0.93395704384858,0.718586251859825,NL1,Astrocyte
Fam189a1,1.313503,0.27916945070632,0.29824315683219,NL1,Astrocyte
Atrnl1,1.050635,0.719588656716418,0.10657995741977,NL1,Astrocyte
Cep170,-2.485734,0.0269635727567568,0.0303550626533055,NL1,Astrocyte
Cdc5l,-66.59877,0.0696507528619529,0.00770683823781065,NL1,Astrocyte
Togaram1,1.686337,0.374405904961479,1.04271841129896,NL1,Astrocyte
Znf629,-2.955139,0.0406277023366337,0.0642067199339372,NL1,Astrocyte
Secisbp2l,-1.829652,0.184897182282661,0.166191192013061,NL1,Astrocyte
Larp4b,-1.984061,0.0643264564605757,0.0671528845872878,NL1,Astrocyte
FAM120A,-1.521596,0.0612231875474642,0.0711991917309642,NL1,Astrocyte
Rftn1,5.222421,0.257952798452012,19.2538681893385,NL1,Astrocyte
Cyp4x1,-2.191385,0.102947506459627,0.0723158790317037,NL1,Astrocyte
Usp7,-1.321769,0.0448636637304965,0.0801002346537152,NL1,Astrocyte
Arhgap21,-1.150588,0.312078650618982,0.08312581106094,NL1,Astrocyte
Ncoa7,-1.101546,0.667200206351382,0.231008471947329,NL1,Astrocyte
C9orf72,1.052337,0.986119838164436,0.567137416210026,NL1,Astrocyte
Nop58,1.040378,0.454173529105511,0.0454852368720121,NL1,Astrocyte
Antxr2,3.106876,0.324338681894525,20.6250036466293,NL1,Astrocyte
Brinp2,1.133065,0.63755383912129,0.227734086202098,NL1,Astrocyte
Nol4l,1.120343,0.475780942686242,0.236038322737581,NL1,Astrocyte
Megf10,3.567975,0.079367101686747,1.00472139812548,NL1,Astrocyte
Wls,1.554266,0.143007853285199,0.269946771658771,NL1,Astrocyte
Carmil1,-4.292642,0.0157337731051546,0.0682962137189307,NL1,Astrocyte
Slc25a23,1.386621,0.208240908467348,0.277929034780981,NL1,Astrocyte
Scap,2.905459,0.321491300878972,12.6287059621308,NL1,Astrocyte
Nomo1,1.226892,0.335058646519301,0.316064229209177,NL1,Astrocyte
Insyn2b,3.309271,0.249928764353312,2.14182023906029,NL1,Astrocyte
Btbd11,1.282046,0.499044655236085,0.424534400145439,NL1,Astrocyte
Nckap5l,-1.830024,0.506839058108462,0.240014963731349,NL1,Astrocyte
Anks6,5.657537,0.0829375646564885,2.13303640276804,NL1,Astrocyte
Kdsr,1.08415,0.706723055734767,0.187000772740184,NL1,Astrocyte
Ralgapa1,-1.019815,0.749494865689919,0.0669091717402038,NL1,Astrocyte
Hecw2,1.001864,0.960682994183792,0.238735522725663,NL1,Astrocyte
Ephx4,1.223919,0.24289179488,0.111522305108542,NL1,Astrocyte
Tmem132e,-1.564108,0.274023671572656,0.155842182362705,NL1,Astrocyte
Arhgap20,-1.744681,0.239770943573161,0.172199747287448,NL1,Astrocyte
Krt72,-1.708321,0.431671571060909,0.225344172826536,NL1,Astrocyte
Krt87,15.75246,0.30145973511236,7.09559053987628,NL1,Astrocyte
Panx2,3.547173,0.341491729842932,3.4292949743078,NL1,Astrocyte
Gpsm1,1.334242,0.198383707183034,0.11856441603732,NL1,Astrocyte
Cltb,1.070138,0.805168013889477,0.19304438708638,NL1,Astrocyte
Exoc3,-1.311718,0.102427494113924,0.0426504593504902,NL1,Astrocyte
Mvb12b,1.642809,0.122482635552505,0.34699339402656,NL1,Astrocyte
